"""Notes""	""Census Division""	""Census Division Code""	""Gender""	""Gender Code""	""Race""	""Race Code""	""Year""	""Year Code""	""Place of Death""	""Place of Death Code""	Deaths	Population	Crude Rate"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2003""	""2003""	""Nursing home/long term care""	""6""	601	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2003""	""2003""	""Other""	""7""	68	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2004""	""2004""	""Medical Facility - Inpatient""	""1""	244	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2004""	""2004""	""Medical Facility - Outpatient or ER""	""2""	49	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2004""	""2004""	""Medical Facility - Dead on Arrival""	""3""	16	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2004""	""2004""	""Decedent's home""	""4""	284	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2004""	""2004""	""Nursing home/long term care""	""6""	694	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2004""	""2004""	""Other""	""7""	57	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2005""	""2005""	""Medical Facility - Inpatient""	""1""	314	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2005""	""2005""	""Medical Facility - Outpatient or ER""	""2""	67	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2005""	""2005""	""Medical Facility - Dead on Arrival""	""3""	18	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2005""	""2005""	""Decedent's home""	""4""	342	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2005""	""2005""	""Hospice facility""	""5""	17	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2005""	""2005""	""Nursing home/long term care""	""6""	789	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2005""	""2005""	""Other""	""7""	42	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2006""	""2006""	""Medical Facility - Inpatient""	""1""	347	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2006""	""2006""	""Medical Facility - Outpatient or ER""	""2""	59	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2006""	""2006""	""Medical Facility - Dead on Arrival""	""3""	11	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2006""	""2006""	""Decedent's home""	""4""	320	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2006""	""2006""	""Hospice facility""	""5""	39	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2006""	""2006""	""Nursing home/long term care""	""6""	1044	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2006""	""2006""	""Other""	""7""	49	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2007""	""2007""	""Medical Facility - Inpatient""	""1""	360	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2007""	""2007""	""Medical Facility - Outpatient or ER""	""2""	58	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2007""	""2007""	""Decedent's home""	""4""	321	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2007""	""2007""	""Hospice facility""	""5""	34	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2007""	""2007""	""Nursing home/long term care""	""6""	1090	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2007""	""2007""	""Other""	""7""	47	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2008""	""2008""	""Medical Facility - Inpatient""	""1""	386	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2008""	""2008""	""Medical Facility - Outpatient or ER""	""2""	58	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2008""	""2008""	""Medical Facility - Dead on Arrival""	""3""	15	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2008""	""2008""	""Decedent's home""	""4""	332	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2008""	""2008""	""Hospice facility""	""5""	48	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2008""	""2008""	""Nursing home/long term care""	""6""	1256	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2008""	""2008""	""Other""	""7""	43	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2009""	""2009""	""Medical Facility - Inpatient""	""1""	373	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2009""	""2009""	""Medical Facility - Outpatient or ER""	""2""	47	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2009""	""2009""	""Medical Facility - Dead on Arrival""	""3""	10	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2009""	""2009""	""Decedent's home""	""4""	361	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2009""	""2009""	""Hospice facility""	""5""	52	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2009""	""2009""	""Nursing home/long term care""	""6""	1371	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2009""	""2009""	""Other""	""7""	52	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2010""	""2010""	""Medical Facility - Inpatient""	""1""	405	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2010""	""2010""	""Medical Facility - Outpatient or ER""	""2""	54	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2010""	""2010""	""Decedent's home""	""4""	453	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2010""	""2010""	""Hospice facility""	""5""	64	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2010""	""2010""	""Nursing home/long term care""	""6""	1543	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2010""	""2010""	""Other""	""7""	67	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2011""	""2011""	""Medical Facility - Inpatient""	""1""	497	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2011""	""2011""	""Medical Facility - Outpatient or ER""	""2""	64	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2011""	""2011""	""Decedent's home""	""4""	524	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2011""	""2011""	""Hospice facility""	""5""	110	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2011""	""2011""	""Nursing home/long term care""	""6""	1724	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2011""	""2011""	""Other""	""7""	98	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2012""	""2012""	""Medical Facility - Inpatient""	""1""	479	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2012""	""2012""	""Medical Facility - Outpatient or ER""	""2""	52	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2012""	""2012""	""Medical Facility - Dead on Arrival""	""3""	20	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2012""	""2012""	""Decedent's home""	""4""	613	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2012""	""2012""	""Hospice facility""	""5""	132	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2012""	""2012""	""Nursing home/long term care""	""6""	1801	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2012""	""2012""	""Other""	""7""	112	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2013""	""2013""	""Medical Facility - Inpatient""	""1""	468	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2013""	""2013""	""Medical Facility - Outpatient or ER""	""2""	58	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2013""	""2013""	""Medical Facility - Dead on Arrival""	""3""	16	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2013""	""2013""	""Decedent's home""	""4""	623	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2013""	""2013""	""Hospice facility""	""5""	136	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2013""	""2013""	""Nursing home/long term care""	""6""	2009	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2013""	""2013""	""Other""	""7""	115	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2014""	""2014""	""Medical Facility - Inpatient""	""1""	494	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2014""	""2014""	""Medical Facility - Outpatient or ER""	""2""	72	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2014""	""2014""	""Decedent's home""	""4""	654	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2014""	""2014""	""Hospice facility""	""5""	135	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2014""	""2014""	""Nursing home/long term care""	""6""	2030	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2014""	""2014""	""Other""	""7""	108	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2015""	""2015""	""Medical Facility - Inpatient""	""1""	554	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2015""	""2015""	""Medical Facility - Outpatient or ER""	""2""	87	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2015""	""2015""	""Medical Facility - Dead on Arrival""	""3""	10	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2015""	""2015""	""Decedent's home""	""4""	609	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2015""	""2015""	""Hospice facility""	""5""	129	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2015""	""2015""	""Nursing home/long term care""	""6""	2140	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2015""	""2015""	""Other""	""7""	141	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2016""	""2016""	""Medical Facility - Inpatient""	""1""	514	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2016""	""2016""	""Medical Facility - Outpatient or ER""	""2""	68	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2016""	""2016""	""Decedent's home""	""4""	711	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2016""	""2016""	""Hospice facility""	""5""	124	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2016""	""2016""	""Nursing home/long term care""	""6""	2099	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2016""	""2016""	""Other""	""7""	169	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2017""	""2017""	""Medical Facility - Inpatient""	""1""	542	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2017""	""2017""	""Medical Facility - Outpatient or ER""	""2""	67	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2017""	""2017""	""Decedent's home""	""4""	660	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2017""	""2017""	""Hospice facility""	""5""	128	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2017""	""2017""	""Nursing home/long term care""	""6""	2211	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2017""	""2017""	""Other""	""7""	214	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2018""	""2018""	""Medical Facility - Inpatient""	""1""	531	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2018""	""2018""	""Medical Facility - Outpatient or ER""	""2""	77	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2018""	""2018""	""Decedent's home""	""4""	694	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2018""	""2018""	""Hospice facility""	""5""	129	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2018""	""2018""	""Nursing home/long term care""	""6""	2197	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2018""	""2018""	""Other""	""7""	201	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2019""	""2019""	""Medical Facility - Inpatient""	""1""	579	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2019""	""2019""	""Medical Facility - Outpatient or ER""	""2""	65	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2019""	""2019""	""Medical Facility - Dead on Arrival""	""3""	13	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2019""	""2019""	""Decedent's home""	""4""	775	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2019""	""2019""	""Hospice facility""	""5""	146	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2019""	""2019""	""Nursing home/long term care""	""6""	2243	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2019""	""2019""	""Other""	""7""	255	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2020 ""	""2020""	""Medical Facility - Inpatient""	""1""	564	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2020 ""	""2020""	""Medical Facility - Outpatient or ER""	""2""	67	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2020 ""	""2020""	""Medical Facility - Dead on Arrival""	""3""	15	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2020 ""	""2020""	""Decedent's home""	""4""	982	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2020 ""	""2020""	""Hospice facility""	""5""	131	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2020 ""	""2020""	""Nursing home/long term care""	""6""	2039	Not Applicable	Not Applicable"
"""Division 1: New England""	""CENS-D1""	""Male""	""M""	""White""	""2106-3""	""2020 ""	""2020""	""Other""	""7""	309	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""American Indian or Alaska Native""	""1002-5""	""2019""	""2019""	""Nursing home/long term care""	""6""	10	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2005""	""2005""	""Nursing home/long term care""	""6""	17	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2006""	""2006""	""Decedent's home""	""4""	12	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2006""	""2006""	""Nursing home/long term care""	""6""	11	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2007""	""2007""	""Nursing home/long term care""	""6""	20	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2008""	""2008""	""Medical Facility - Inpatient""	""1""	15	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2008""	""2008""	""Decedent's home""	""4""	13	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2008""	""2008""	""Nursing home/long term care""	""6""	22	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2009""	""2009""	""Medical Facility - Inpatient""	""1""	17	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2009""	""2009""	""Decedent's home""	""4""	10	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2009""	""2009""	""Nursing home/long term care""	""6""	20	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2010""	""2010""	""Medical Facility - Inpatient""	""1""	22	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2010""	""2010""	""Decedent's home""	""4""	13	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2010""	""2010""	""Nursing home/long term care""	""6""	25	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2011""	""2011""	""Medical Facility - Inpatient""	""1""	15	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2011""	""2011""	""Decedent's home""	""4""	29	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2011""	""2011""	""Nursing home/long term care""	""6""	32	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2012""	""2012""	""Medical Facility - Inpatient""	""1""	25	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2012""	""2012""	""Decedent's home""	""4""	29	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2012""	""2012""	""Nursing home/long term care""	""6""	52	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2013""	""2013""	""Medical Facility - Inpatient""	""1""	32	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2013""	""2013""	""Decedent's home""	""4""	43	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2013""	""2013""	""Hospice facility""	""5""	11	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2013""	""2013""	""Nursing home/long term care""	""6""	48	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2014""	""2014""	""Medical Facility - Inpatient""	""1""	29	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2014""	""2014""	""Decedent's home""	""4""	39	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2014""	""2014""	""Nursing home/long term care""	""6""	60	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2015""	""2015""	""Medical Facility - Inpatient""	""1""	31	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2015""	""2015""	""Decedent's home""	""4""	45	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2015""	""2015""	""Hospice facility""	""5""	14	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2015""	""2015""	""Nursing home/long term care""	""6""	62	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2016""	""2016""	""Medical Facility - Inpatient""	""1""	37	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2016""	""2016""	""Decedent's home""	""4""	37	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2016""	""2016""	""Hospice facility""	""5""	11	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2016""	""2016""	""Nursing home/long term care""	""6""	57	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2017""	""2017""	""Medical Facility - Inpatient""	""1""	52	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2017""	""2017""	""Decedent's home""	""4""	32	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2017""	""2017""	""Hospice facility""	""5""	10	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2017""	""2017""	""Nursing home/long term care""	""6""	74	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2018""	""2018""	""Medical Facility - Inpatient""	""1""	56	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2018""	""2018""	""Decedent's home""	""4""	47	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2018""	""2018""	""Nursing home/long term care""	""6""	82	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2019""	""2019""	""Medical Facility - Inpatient""	""1""	36	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2019""	""2019""	""Decedent's home""	""4""	45	Not Applicable	Not Applicable"
"""Division 2: Middle Atlantic""	""CENS-D2""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2019""	""2019""	""Nursing home/long term care""	""6""	95	Not Applicable	Not Applicable"
